NO,Code,department,Par_code,Parents
1,ZZ0000,콘토소,None,None
2,ZZ0064,회장,ZZ0000,콘토소
3,ZZ0065,부회장,ZZ0000,콘토소
4,ZZ0134,상임감사,ZZ0000,콘토소
5,ZZ0004,감사실,ZZ0134,상임감사
6,ZZ0106,법무지원실,ZZ0000,콘토소
7,ZZ0362,건설송무팀,ZZ0106,법무지원실
8,ZZ0007,법무팀,ZZ0106,법무지원실
9,ZZ1001,콘토소건설,ZZ0000,콘토소
10,ZZ0008,기획담당,ZZ1001,콘토소건설
11,ZZ0006,경영기획팀(건),ZZ0008,기획담당
12,ZZ0684,상임고문,ZZ1001,콘토소건설
13,ZZ0009,HR팀,ZZ1001,콘토소건설
14,ZZ0782,선수단(건),ZZ0009,HR팀
15,ZZ0612,경영지원팀,ZZ1001,콘토소건설
16,ZZ0132,경영지원,ZZ0612,경영지원팀
17,ZZ0142,기사,ZZ0132,경영지원
18,ZZ0011,IT,ZZ0612,경영지원팀
19,ZZ0588,SM,ZZ0011,IT
20,ZZ0003,비서,ZZ0612,경영지원팀
21,ZZ0015,재경관리팀,ZZ1001,콘토소건설
22,ZZ0014,회계팀(건),ZZ1001,콘토소건설
23,ZZ0016,사업부문(건),ZZ1001,콘토소건설
24,ZZ0614,사업1팀,ZZ0016,사업부문(건)
25,ZZ0017,사업2팀,ZZ0016,사업부문(건)
26,ZZ0022,사업3팀,ZZ0016,사업부문(건)
27,ZZ0026,도시정비팀,ZZ0016,사업부문(건)
28,ZZ0444,분양관리팀(건),ZZ0016,사업부문(건)
29,ZZ0021,홍보팀,ZZ0016,사업부문(건)
30,ZZ0613,전략사업실,ZZ0016,사업부문(건)
31,ZZ0206,분양사업소(건),ZZ0016,사업부문(건)
32,ZZ0023,건설부문,ZZ1001,콘토소건설
33,ZZ0752,지역본부,ZZ0023,건설부문
34,ZZ0025,공사관리팀(건),ZZ0023,건설부문
35,ZZ0035,건축견적팀,ZZ0023,건설부문
36,ZZ0490,수주견적팀,ZZ0023,건설부문
37,ZZ0137,토목사업팀,ZZ0023,건설부문
38,ZZ0036,안전보건팀,ZZ1001,콘토소건설
39,ZZ0030,기술부문,ZZ1001,콘토소건설
40,ZZ0616,상품기획실,ZZ0030,기술부문
